title	tags
That’s it. That’s the t…  ['Donald Trump']RT @isentoes2: Donald Trump quebrou o protocolo, detalhou a ação que aniquilou o líder do ISIS e disse que o terrorista morreu como um cach…  ['Donald Trump']RT @iitsarmand: How we treat Donald Trump supporters 👊 ❌!! YG Mala Luna Festival San Antonio 2019 https://t.co/Ov6UTaZqSu  ['Donald Trump']RT @dswhisperer: Seriously people, if you have reached this level of petty bitter hatred for anyone it’s time to re-evaluate your life and…  ['Donald Trump']RT @WordswithSteph: Donald Trump was greeted with angry boos at Game 5 of the World Series. Fans chanted rousing Resister refrains of “lock…  ['Donald Trump']RT @HoarseWisperer: For the first time in his three-year presidency, Donald Trump faced a crowd made up of actual constituents and not just…  ['Donald Trump']@MBertnel @JWepp @Tae_Otb_24 Yea it’s called fuck Donald trump🤡🤡  ['Donald Trump']RT @bornmiserable: Charlie Kirk blocked me because I said he didn't know what a vagina looked like, so good luck with that https://t.co/5tK…  ['Donald Trump']RT @JoeBiden: Donald Trump has no strategy for securing our nation against terrorist threats. He has no strategy for anything. Every day th…  ['Donald Trump']RT @XXL: YG invites fan on stage to yell out "F**k Donald Trump," kicks him off after he refuses  https://t.co/7z9r9gVXav  ['Donald Trump']RT @TheRynheart: ‘Evangelical Christian Pastor Perry Stone has claimed that Democratic lawmakers "have demons in them" and are "trying to p…  ['Donald Trump']RT @B52Malmet: When you arrive late to the game, get boo’ed, hear this chant aimed at you: #LockHimUp and leave early. Baseball’s been very…  ['LockHimUp']@RT_com That's why we are seeking to remove Donald J Trump. They prey/pray on/over the Children, for a False Profit/Prophet.😎  ['Donald Trump']RT @PrayerHarbor: ISIS OPERATIONS PRAYERS
Dear Lord, Please spiritually protect President Donald Trump and the Generals and please physical…  ['Donald Trump']RT @yovotoalgato: Les dejo esta perlita de Donald Trump. Para entender lo que pasa en Iberoamérica, otros países del orbe y por qué los Mad…  ['Donald Trump']RT @Mikel_Jollett: @JoeNBC Hillary Clinton committed no crimes. They chanted “Lock her up!” because she is a powerful woman whose mere exis…  ['Donald Trump']RT @PaulLidicul: What's the difference between Donald Trump and @mattgaetz at a baseball game?

One gets lots of boos and the other gets lo…  ['Donald Trump']RT @catturd2: One day the greatest President in US history Donald J Trump will retweet @catturd2. 

I’m going to will it.  ['Donald Trump']RT @JasonOverstreet: Donald Trump found out tonight that when he doesn’t go to one of his psycho rallies, but rather to a real stadium full…  ['Donald Trump']RT @renato_mariotti: Chicago is not the war zone that Donald Trump makes it out to be.  He would know that if he spent time among the many…  ['Donald Trump']Absolutely this.  ['Donald Trump']RT @iitsarmand: How we treat Donald Trump supporters 👊 ❌!! YG Mala Luna Festival San Antonio 2019 https://t.co/Ov6UTaZqSu  ['Donald Trump']RT @Rosie: MSNBC’s Joe Scarborough screws up royally - calls World Series fans ‘un-American’ over anti-Trump ‘lock him up’ chants - the nat…  ['Donald Trump']RT @Rosie: MSNBC’s Joe Scarborough screws up royally - calls World Series fans ‘un-American’ over anti-Trump ‘lock him up’ chants - the nat…  ['Donald Trump']Donald J. Trump Retweeted. . .  ['Donald Trump']RT @catturd2: One day the greatest President in US history Donald J Trump will retweet @catturd2. 

I’m going to will it.  ['Donald Trump']RT @TheFooCommunity: YG’s Foo card has just been approved ✅ https://t.co/dHWPmQFaAx  ['Donald Trump']RT @GMSarli: @realDonaldTrump That's a troll account, man.

Most of your "followers" don't exist.

This is all an illusion to make you thin…  ['Donald Trump']RT @catturd2: One day the greatest President in US history Donald J Trump will retweet @catturd2. 

I’m going to will it.  ['Donald Trump']RT @TheKingofReads: He’s just like his bestie Donald Trump, facts truly don’t matter. https://t.co/DfX7T86wA4  ['Donald Trump']RT @JonAshworth: More on that Trump trade deal with the NHS on the table that the Tory Party is gung-ho for 👇 https://t.co/u1l6II2RKR  ['Donald Trump']Bill.... I’m so giddy this is finally happening, and the delightful juicy cherry on the top is that Donald started… https://t.co/WAF05cvkp4  ['Donald Trump']RT @DeborahMeaden: Surprised? Not Surprised. https://t.co/Lia6LdKk2u  ['Donald Trump']RT @catturd2: One day the greatest President in US history Donald J Trump will retweet @catturd2. 

I’m going to will it.  ['Donald Trump']RT @JanessaVela: LMAO at the people who said that he shouldn’t use his platform like that cus the dude is a fan. Don’t play victim when all…  ['Donald Trump']RT @joncoopertweets: An Entire Baseball Stadium Just Booed The Soul Out Of Donald Trump https://t.co/cD5169ywNZ  ['Donald Trump']RT @renato_mariotti: Chicago is not the war zone that Donald Trump makes it out to be.  He would know that if he spent time among the many…  ['Donald Trump']RT @catturd2: One day the greatest President in US history Donald J Trump will retweet @catturd2. 

I’m going to will it.  ['Donald Trump']RT @JuanIsidro: La misma noche que un estadio entero le gritaba a cosas a Donald Trump, el hombre más poderoso del planeta, y se lo tuvo qu…  ['Donald Trump']RT @DavidCayJ: re dislike for my column:

My concern is only for the health our democracy after Donald is gone, hopefully prosecuted.

Be w…  ['Donald Trump']RT @yovotoalgato: Les dejo esta perlita de Donald Trump. Para entender lo que pasa en Iberoamérica, otros países del orbe y por qué los Mad…  ['Donald Trump']https://t.co/zdc7mPuyN4  ['Donald Trump']RT @EmersenLee: Put your glasses on, Boo...you missed yesterday’s headlines. https://t.co/VHSeQZGuq9  ['Donald Trump']RT @jarevalo527: if YG asks me to yell out FUCK DONALD TRUMP best believe im losing my voice saying that shit https://t.co/8VpHz4Zsx1  ['Donald Trump']RT @owillis: House to hold first formal vote on impeachment inquiry of Trump https://t.co/n0KUCxStJM  ['Donald Trump']RT @JonAshworth: More on that Trump trade deal with the NHS on the table that the Tory Party is gung-ho for 👇 https://t.co/u1l6II2RKR  ['Donald Trump']RT @catturd2: One day the greatest President in US history Donald J Trump will retweet @catturd2. 

I’m going to will it.  ['Donald Trump']Darn, I missed that class.  ['Donald Trump']RT @brianbeutler: To translate: Trump knows he's guilty of what he's accused of and his only way out is for Republicans to sanction his beh…  ['Donald Trump']RT @JoyceWhiteVance: A Congresswoman is resigning because of revenge porn. Meanwhile, the president continues to get a pass. https://t.co/f…  ['Donald Trump']RT @oxminaox: Congresswoman Katie Hill’s abusive ex-husband leaked nude photos of her. She resigned today from Congress. 

Donald Trump has…  ['Donald Trump']RT @LisaBritton: What the  —
I said it before and I’ll say it again... Donald Trump was the greatest gift to the feminist movement.
 https:…  ['Donald Trump']RT @TaraForTrump: Hahahaha.......  deep breath......hahahaha!! 

Oh Joe! You are so lost. 

President @realDonaldTrump has a strategy for E…  ['Donald Trump']RT @msfauxreporter: @Avenger2Toxic Is Susan Rice delusional.  Obama lead a COUP against President Donald J. Trump and she whines that Pres…  ['Donald Trump']RT @BillPalmer: Nancy Pelosi says she's taking Donald Trump's impeachment to the next level https://t.co/zWzAJasAa6  ['Donald Trump'].they're afraid even their neutral comments will earn them a #WaPoDeathNotices  that reads
#GeorgeWBush  /… https://t.co/YQkLmiFxXb  ['WaPoDeathNotices', 'GeorgeWBush']RT @JonAshworth: More on that Trump trade deal with the NHS on the table that the Tory Party is gung-ho for 👇 https://t.co/u1l6II2RKR  ['Donald Trump']RT @TruckFu00409817: THIS is exactly why I love baseball! There's definitely a reason this is America's game.
https://t.co/phjOl6XJ3r  ['Donald Trump']RT @catturd2: One day the greatest President in US history Donald J Trump will retweet @catturd2. 

I’m going to will it.  ['Donald Trump']RT @isentoes2: Donald Trump quebrou o protocolo, detalhou a ação que aniquilou o líder do ISIS e disse que o terrorista morreu como um cach…  ['Donald Trump']RT @catturd2: One day the greatest President in US history Donald J Trump will retweet @catturd2. 

I’m going to will it.  ['Donald Trump']RT @catturd2: One day the greatest President in US history Donald J Trump will retweet @catturd2. 

I’m going to will it.  ['Donald Trump']#WhatAMoron  ['WhatAMoron']RT @EdwardTHardy: Donald Trump thanked Russia for their support with the raid that killed Abu Bakr al Baghdadi

One problem

Russia claims…  ['Donald Trump']RT @PalmerReport: Donald Trump's day so far:

- House voting on impeachment resolution on Thursday
- Testimony and transcripts will become…  ['Donald Trump']O kadar asker dururken, El Bağdadi'yi bu köpek mi halletti şimdi? 
Ne diyorsun Donald, iyi misin Trump!?  ['Donald Trump']RT @PalmerReport: Donald Trump's day so far:

- House voting on impeachment resolution on Thursday
- Testimony and transcripts will become…  ['Donald Trump']@realDonaldTrump DJT, you should say something about John Kelly. 

https://t.co/G9b1A9fMkW

@realDonaldTrump @POTUS  ['Donald Trump']Donald J. Trump on Twitter https://t.co/axWqyi5LI2  ['Donald Trump']RT @isentoes2: Donald Trump quebrou o protocolo, detalhou a ação que aniquilou o líder do ISIS e disse que o terrorista morreu como um cach…  ['Donald Trump']RT @eugenegu: @realDonaldTrump That dog (name not declassified) would make a much better President than Donald J. Trump.  ['Donald Trump']RT @CNNEE: Así fue el bochornoso momento que vivió Donald Trump en un estadio mientras la gente gritaba “Enciérrenlo” https://t.co/CSjXBjbR…  ['Donald Trump']RT @BillTzamaras: #PresidentFUBAR was booed for taking children from their families; running up the national debt; cheerleading violence ag…  ['PresidentFUBAR']RT @UKLabour: The actions of Tory MPs and the inaction of Lib Dems last week leaves our NHS open to trade deals with Donald Trump. 
This sh…  ['Donald Trump']RT @redfishstream: Argentinians have unseated Mauricio Macri, a close friend of Donald Trump, in the country's presidential elections. 

Fr…  ['Donald Trump']RT @C4Dispatches: Dispatches discovers how Donald Trump’s allies and US drug giants want to force the NHS to pay more for US medicines.

Ta…  ['Donald Trump']RT @C4Dispatches: Dispatches discovers how Donald Trump’s allies and US drug giants want to force the NHS to pay more for US medicines.

Ta…  ['Donald Trump']RT @catturd2: One day the greatest President in US history Donald J Trump will retweet @catturd2. 

I’m going to will it.  ['Donald Trump']The left at it again:  ['Donald Trump']RT @EmeraldRobinson: The same people who jeered Trump last night are the same people who subscribe to the Washington Post are the same peop…  ['Donald Trump']Pay your bills Donald !!!  ['Donald Trump']Donald Trump stomps on al-Baghdadi's grave in speech to police chiefs
#winning #Trump2020  https://t.co/qFDDk3ZASH  ['winning', 'Trump2020']61- Melanie quando o Donald Trump foi eleito. https://t.co/5YAMZjnRQA  ['Donald Trump']Loved it !  ['Donald Trump']RT @edgeofday: Trump nominates man whose firm tripled price of insulin to regulate drug companies https://t.co/6PVHOoYGlE  ['Donald Trump']RT @KernowGold: On Channel 4 tonight at 8pm. U.K. trade reps in discussions with US pharma. Seeing as US pharma tells the US what to pay, w…  ['Donald Trump']RT @fred_guttenberg: This is exactly what America wants to say to the current occupant of the White House.  This is the reality of how Amer…  ['Donald Trump']RT @B52Malmet: When you arrive late to the game, get boo’ed, hear this chant aimed at you: #LockHimUp and leave early. Baseball’s been very…  ['LockHimUp']RT @DephaseuR: y’a un petit qui fait des lives insta où il bedave, parle de gang etc, c’est pas Donald Trump et Arouf Gangsta lui ont envoy…  ['Donald Trump']RT @JoeBiden: Donald Trump has no strategy for securing our nation against terrorist threats. He has no strategy for anything. Every day th…  ['Donald Trump']Hey @mattgaetz, @LindseyGrahamSC, @JohnCornyn, @RepMarkMeadows, et al., 👇👇👇👇👇👇👇👇👇👇👇👇👇👇👇👇  ['Donald Trump']RT @danozzi: all trump supporters should be publicly humiliated by the creators of the art they enjoy until they’ve got no culture left but…  ['Donald Trump']RT @Mikel_Jollett: Hillary Clinton committed no crimes. They chanted “Lock her up!” because she is a powerful woman whose mere existence br…  ['Donald Trump']RT @DineshDSouza: This headline could just as easily have read, “US academic  educated beyond his intelligence sheepishly admits Donald Tru…  ['Donald Trump']RT @ElieNYC: I think Donald Trump has been more disrespectful to the office of the President of the United States than a stadium full of Am…  ['Donald Trump']I am not crazy about who took this song to a so called hit but this is a totally awesome with my favorite President… https://t.co/u8yjXq3JLp  ['Donald Trump']@dici69 Donald Trump.  ['Donald Trump']RT @oxminaox: Congresswoman Katie Hill’s abusive ex-husband leaked nude photos of her. She resigned today from Congress. 

Donald Trump has…  ['Donald Trump']RT @oxminaox: Congresswoman Katie Hill’s abusive ex-husband leaked nude photos of her. She resigned today from Congress. 

Donald Trump has…  ['Donald Trump']RT @Blue2Reaganite: The left and the Mainstream Media would have loved nothing more than to have the mission foiled, the terrorist escape a…  ['Donald Trump']RT @DavidCayJ: re dislike for my column:

My concern is only for the health our democracy after Donald is gone, hopefully prosecuted.

Be w…  ['Donald Trump']RT @thomasomelia: Astute analysis by @SangerNYT "The mission of the American Century — helping other nations to develop their economies and…  ['Donald Trump']RT @PubRunSA: Find me this guy! I want to buy him all the drinks at Pub Run!! 🇺🇸🇺🇸🇺🇸 https://t.co/pDlTVNpQrm  ['Donald Trump']RT @PalmerReport: Hey Donald Trump, something very big has happened!

You're being impeached!  ['Donald Trump']RT @isentoes2: Donald Trump quebrou o protocolo, detalhou a ação que aniquilou o líder do ISIS e disse que o terrorista morreu como um cach…  ['Donald Trump']It's the Great Pumpkin Charlie Brown  ['Donald Trump']RT @isentoes2: Donald Trump quebrou o protocolo, detalhou a ação que aniquilou o líder do ISIS e disse que o terrorista morreu como um cach…  ['Donald Trump']RT @JoeBiden: Donald Trump has no strategy for securing our nation against terrorist threats. He has no strategy for anything. Every day th…  ['Donald Trump']RT @PalmerReport: Donald Trump's day so far:

- Goes to World Series game
- Crowd loudly chants "LOCK HIM UP!" when Trump appears on video…  ['Donald Trump']RT @PalmerReport: Donald Trump's day so far:

- Utterly deranged press conference
- His Baghdadi raid story is falling apart
- Even Russia…  ['Donald Trump']RT @JonAshworth: As we’ve been saying you simply can’t trust Boris Johnson when it comes to our NHS and a US Trump trade deal. 👇 https://t.…  ['Donald Trump']RT @C4Dispatches: Dispatches discovers how Donald Trump’s allies and US drug giants want to force the NHS to pay more for US medicines.

Ta…  ['Donald Trump']RT @stclairashley: The fact that DC elites hate Donald Trump and booed him at a baseball game is one of the many reasons middle America ele…  ['Donald Trump']Can’t make this stuff up  ['Donald Trump']@AndrewYang Your candidacy, for me, is about way more than just beating Donald Trump, it’s about putting USA on an… https://t.co/CJoCu4gHnD  ['Donald Trump']RT @torilynngatlin: my sister went to this concert last night and this is not okay.  He came to watch YOU, and just because he didn’t say “…  ['Donald Trump']RT @lrozen: “Trump did not sit with the Lerner family, the principal owners of the Nationals. A representative for the Lerner family put in…  ['Donald Trump']RT @danozzi: all trump supporters should be publicly humiliated by the creators of the art they enjoy until they’ve got no culture left but…  ['Donald Trump']RT @catturd2: One day the greatest President in US history Donald J Trump will retweet @catturd2. 

I’m going to will it.  ['Donald Trump']RT @Susweca2: CRIMINAL. All he'll do is raise prices even more. I know a family whose son died  because they couldn't afford his  insulin.…  ['Donald Trump']RT @catturd2: One day the greatest President in US history Donald J Trump will retweet @catturd2. 

I’m going to will it.  ['Donald Trump']RT @K_JeanPierre: Donald Trump greeted with boos and with ‘lock him” up chants at World Series last night. 
 https://t.co/boAyiRtxTd  ['Donald Trump']RT @C4Dispatches: Dispatches discovers how Donald Trump’s allies and US drug giants want to force the NHS to pay more for US medicines.

Ta…  ['Donald Trump']@RandPaul look in the mirror before you spout and make a fool of yourself. Racist pig.  ['Donald Trump']RT @eugenegu: @realDonaldTrump That dog (name not declassified) would make a much better President than Donald J. Trump.  ['Donald Trump']RT @C4Dispatches: Dispatches discovers how Donald Trump’s allies and US drug giants want to force the NHS to pay more for US medicines.

Ta…  ['Donald Trump']RT @isentoes2: Donald Trump quebrou o protocolo, detalhou a ação que aniquilou o líder do ISIS e disse que o terrorista morreu como um cach…  ['Donald Trump']RT @XXL: YG invites fan on stage to yell out "F**k Donald Trump," kicks him off after he refuses  https://t.co/7z9r9gVXav  ['Donald Trump']RT @InactionNever: @mmpadellan @joenbc is human garbage.
Don’t take my word for it, watch this! 👇🏾

That Time Joe Scarborough Laughed at Do…  ['Donald Trump']The House will vote this week on whether to affirm the impeachment inquiry into Donald Trump.  See PO-110MO. https://t.co/cLRMzbG2Lj  ['Donald Trump']#realDonaldTrump  ['realDonaldTrump']RT @WashTimes: Rapper YG boots fan from concert for refusing to yell 'F-- Donald Trump' https://t.co/4dRRwDs8lv  ['Donald Trump']RT @JoeBiden: The Russians don't want me to be president, and Trump doesn't want me to be the nominee. But they picked a fight with the wro…  ['Donald Trump']RT @catturd2: One day the greatest President in US history Donald J Trump will retweet @catturd2. 

I’m going to will it.  ['Donald Trump']RT @XXL: YG invites fan on stage to yell out "F**k Donald Trump," kicks him off after he refuses  https://t.co/7z9r9gVXav  ['Donald Trump']Trump's Plan for the NHS
Please, please watch this on All4 catch-up if you didn't see it live tonight. If… https://t.co/WDuPaJ9VEH  ['Donald Trump']RT @sunny: 🤣👇🏽 https://t.co/nzvho8KTj1  ['Donald Trump']RT @JonAshworth: More on that Trump trade deal with the NHS on the table that the Tory Party is gung-ho for 👇 https://t.co/u1l6II2RKR  ['Donald Trump']RT @ElieNYC: I think Donald Trump has been more disrespectful to the office of the President of the United States than a stadium full of Am…  ['Donald Trump']RT @PalmerReport: Donald Trump's day so far:

- House voting on impeachment resolution on Thursday
- Testimony and transcripts will become…  ['Donald Trump']RT @shannonrwatts: Nats fans boo Donald Trump after he’s shown on the big screen and then chant, “Lock him up.”

https://t.co/WJvgbyDb4e  ['Donald Trump']RT @catturd2: One day the greatest President in US history Donald J Trump will retweet @catturd2. 

I’m going to will it.  ['Donald Trump']RT @danpfeiffer: “Let’s check in with our North Korean correspondent for a report on last night’s game” https://t.co/I2YOOVYiO2  ['Donald Trump']RT @RenovaMidia: Donald Trump, presidente dos #EUA, afirmou que pode vir a liberar trechos do vídeo da operação militar que terminou com a…  ['EUA']RT @catturd2: One day the greatest President in US history Donald J Trump will retweet @catturd2. 

I’m going to will it.  ['Donald Trump']RT @PalmerReport: Donald Trump’s curse https://t.co/gRrRGVgWWI  ['Donald Trump']Brilliant!  ['Donald Trump']RT @isentoes2: Donald Trump quebrou o protocolo, detalhou a ação que aniquilou o líder do ISIS e disse que o terrorista morreu como um cach…  ['Donald Trump']RT @thomasomelia: Astute analysis by @SangerNYT "The mission of the American Century — helping other nations to develop their economies and…  ['Donald Trump']Perfect.... Let's hope impeachment works  ['Donald Trump']RT @ayeIceCold: I love to see this https://t.co/TRSfvxXw4f  ['Donald Trump']RT @PalmerReport: Donald Trump's day so far:

- House voting on impeachment resolution on Thursday
- Testimony and transcripts will become…  ['Donald Trump']RT @DeborahMeaden: Surprised? Not Surprised. https://t.co/Lia6LdKk2u  ['Donald Trump']RT @lrozen: “Trump did not sit with the Lerner family, the principal owners of the Nationals. A representative for the Lerner family put in…  ['Donald Trump']RT @Rosie: MSNBC’s Joe Scarborough screws up royally - calls World Series fans ‘un-American’ over anti-Trump ‘lock him up’ chants - the nat…  ['Donald Trump']RT @tar3nnn: this was big lame /: like that was your FAN. do better YG https://t.co/4VHJHen2mR  ['Donald Trump']RT @keithboykin: I’m 100 percent with Andrew Gillum and Kamala Harris on this one. It’s an insult to HBCUs and to black communities for Tru…  ['Donald Trump']RT @yallhorny: 💀😂 https://t.co/FdDASyXNmA  ['Donald Trump']RT @RealDeanCain: Disgusting. https://t.co/xfubbq0p1j  ['Donald Trump']RT @HoarseWisperer: For the first time in his three-year presidency, Donald Trump faced a crowd made up of actual constituents and not just…  ['Donald Trump']@GOP @TheIACP @realDonaldTrump https://t.co/MGUr5pQd2E  ['Donald Trump']These supposed evangelicals know nothing about Christianity,or God. You can't make outrageous stupid comments and f… https://t.co/OIrdz4a1hE  ['Donald Trump']I dont care what you think about donald trump, we can all agree that this is a good post and a good girl  ['Donald Trump']RT @ARmastrangelo: YG brings a fan on stage and tells him to say “F*** Donald Trump.” The fan wouldn’t do it.

Leftists always assume that…  ['Donald Trump']RT @ARmastrangelo: YG brings a fan on stage and tells him to say “F*** Donald Trump.” The fan wouldn’t do it.

Leftists always assume that…  ['Donald Trump']FOTO | Viorica Dăncilă, apropiere misterioasă de Rudy Giuliani, avocatul lui Donald Trump https://t.co/jSwJExTQQZ  ['Donald Trump']RT @Joshua4Congress: Joe Biden       Donald Trump
                      🤝
                  Racism
                  Pro-war
   Apologize f…  ['Donald Trump']RT @JonAshworth: More on that Trump trade deal with the NHS on the table that the Tory Party is gung-ho for 👇 https://t.co/u1l6II2RKR  ['Donald Trump']RT @JonAshworth: More on that Trump trade deal with the NHS on the table that the Tory Party is gung-ho for 👇 https://t.co/u1l6II2RKR  ['Donald Trump']RT @mog7546: #RandPaul COMPLAINS about 'INCIVILITY' months after telling Rep. Omar to leave the country

The #Kentucky Republican offered t…  ['RandPaul', 'Kentucky']RT @fletchh11: Mad respect for this kid https://t.co/ZQby1K9w17  ['Donald Trump']RT @catturd2: One day the greatest President in US history Donald J Trump will retweet @catturd2. 

I’m going to will it.  ['Donald Trump']RT @jarevalo527: if YG asks me to yell out FUCK DONALD TRUMP best believe im losing my voice saying that shit https://t.co/8VpHz4Zsx1  ['Donald Trump']RT @XXL: YG invites fan on stage to yell out "F**k Donald Trump," kicks him off after he refuses  https://t.co/7z9r9gVXav  ['Donald Trump']RT @catturd2: One day the greatest President in US history Donald J Trump will retweet @catturd2. 

I’m going to will it.  ['Donald Trump']RT @giantspls: This is why those losers won’t win another game https://t.co/DhMJS8caHs  ['Donald Trump']The President of the United States,  Donald Trump!  ['Donald Trump']RT @catturd2: One day the greatest President in US history Donald J Trump will retweet @catturd2. 

I’m going to will it.  ['Donald Trump']RT @TeamTrump: SHOP: https://t.co/hJj4GmELpM https://t.co/TXMsEWMqmW  ['Donald Trump']RT @RealDeanCain: Disgusting. https://t.co/xfubbq0p1j  ['Donald Trump']RT @LRPow79: Know what the "Goldwater Rule" is? It's a rule in the @APA stating it's "Unethical" for a Psych. Dr. 2 give a pro. opinion on…  ['Donald Trump']RT @ElieNYC: I think Donald Trump has been more disrespectful to the office of the President of the United States than a stadium full of Am…  ['Donald Trump']RT @DerekCressman: Donald got what he wanted: Democrats Plan First Floor Vote on Impeachment Inquiry 

Happy now? https://t.co/stw1lGGITM  ['Donald Trump']RT @Koltn1: no matter what or who you support, this is not acceptable under any circumstance. https://t.co/XSADuhFCQA  ['Donald Trump']RT @C4Dispatches: Dispatches discovers how Donald Trump’s allies and US drug giants want to force the NHS to pay more for US medicines.

Ta…  ['Donald Trump']